repo,commit,parent_commit,file_path,method_name,method_start,method_end,hunk_id,github_link
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,isPipe,634,636,5bed61fc65108826c67b1421,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,isRegularFile,643,645,5bed61fc65108826c67b1422,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,isSocket,652,654,5bed61fc65108826c67b1423,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,isSymbolicLink,661,663,5bed61fc65108826c67b1424,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java,readNewEntry,320,353,5bed61fc65108826c67b1427,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-c915123c59586ecfeccc9b335b070622a201010e044b75c1b49e5574d993409f
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java,readOldAsciiEntry,355,378,5bed61fc65108826c67b1429,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-c915123c59586ecfeccc9b335b070622a201010e044b75c1b49e5574d993409f
apache/commons-compress,040e42d0f0bebc15ca80cb80fb6db53804b2e082,a671a703fe86b69adb8c61495a915065c186362d,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java,readOldBinaryEntry,380,405,5bed61fc65108826c67b142b,https://github.com/apache/commons-compress/commit/040e42d0f0bebc15ca80cb80fb6db53804b2e082#diff-c915123c59586ecfeccc9b335b070622a201010e044b75c1b49e5574d993409f
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,getEntries,275,277,5bed61fc65108826d57b144a,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,getEntriesInPhysicalOrder,289,294,5bed61fc65108826d57b144b,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,getEntry,303,305,5bed61fc65108826d57b144d,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,getInputStream,326,353,5bed61fc65108826d57b144e,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,readCentralDirectoryEntry,472,550,5bed61fc65108826d57b1450,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,resolveLocalFileHeaderData,851,894,5bed61fc65108826d57b1453,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf,6a12f48750b8e4ce35d741150d3553e761039f1b,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,compare,994,1009,5bed61fc65108826d57b1456,https://github.com/apache/commons-compress/commit/f62cf85eecf7ce4f3ebc595e00cef36e93f85fdf#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,1a237bddc94187290b58a74ac9f8b98bd4e5b13c,bf6bea1b6c8509d61938a684a8d16d00a37e348a,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,readCentralDirectoryEntry,472,552,5bed61fd65108826d17b1351,https://github.com/apache/commons-compress/commit/1a237bddc94187290b58a74ac9f8b98bd4e5b13c#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,1a237bddc94187290b58a74ac9f8b98bd4e5b13c,bf6bea1b6c8509d61938a684a8d16d00a37e348a,src/main/java/org/apache/commons/compress/archivers/zip/ZipFile.java,resolveLocalFileHeaderData,853,899,5bed61fd65108826d17b1352,https://github.com/apache/commons-compress/commit/1a237bddc94187290b58a74ac9f8b98bd4e5b13c#diff-c3f4b8f29263399a08b182aed264dfa78aca737176d4b355dcc7b73626f51ef8
apache/commons-compress,c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617,32619a8f4b14a633fcaed2c8a848d73cc726ad2e,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,paxHeaders,313,330,5bed620065108826d57b1532,https://github.com/apache/commons-compress/commit/c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617#diff-2a0704559eabcb51f8eb1e260da14adfb224f0f559c5039951611014656005b8
apache/commons-compress,c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617,32619a8f4b14a633fcaed2c8a848d73cc726ad2e,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,close,315,318,5bed620065108826d57b1532,https://github.com/apache/commons-compress/commit/c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617#diff-2a0704559eabcb51f8eb1e260da14adfb224f0f559c5039951611014656005b8
apache/commons-compress,c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617,32619a8f4b14a633fcaed2c8a848d73cc726ad2e,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,parsePaxHeaders,332,376,5bed620065108826d57b1533,https://github.com/apache/commons-compress/commit/c2bc7a49a03dbee6ccebc91e6c2ea9bb5048c617#diff-2a0704559eabcb51f8eb1e260da14adfb224f0f559c5039951611014656005b8
apache/commons-compress,5dad11262d3331060cdb5fe1081079bdb5696f3f,347660646cfad588481c13058842d49fa3779f84,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,getNextTarEntry,172,233,5bed620065108826c67b1530,https://github.com/apache/commons-compress/commit/5dad11262d3331060cdb5fe1081079bdb5696f3f#diff-2a0704559eabcb51f8eb1e260da14adfb224f0f559c5039951611014656005b8
apache/commons-compress,5dad11262d3331060cdb5fe1081079bdb5696f3f,347660646cfad588481c13058842d49fa3779f84,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,paxHeaders,263,347,5bed620065108826c67b1531,https://github.com/apache/commons-compress/commit/5dad11262d3331060cdb5fe1081079bdb5696f3f#diff-2a0704559eabcb51f8eb1e260da14adfb224f0f559c5039951611014656005b8
apache/commons-compress,fdac1475918e93444b08a024d096b4ec39d6733d,ec0db741b7e53d6fbe3887f8720f76a625d2277f,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java,TarArchiveOutputStream,86,93,5bed620165108826ca7b16f9,https://github.com/apache/commons-compress/commit/fdac1475918e93444b08a024d096b4ec39d6733d#diff-19b93108b5b4d5b1f4826b7dce61b416beb5a02d928ae8868412d971601ab201
apache/commons-compress,fdac1475918e93444b08a024d096b4ec39d6733d,ec0db741b7e53d6fbe3887f8720f76a625d2277f,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java,write,263,329,5bed620165108826ca7b16fb,https://github.com/apache/commons-compress/commit/fdac1475918e93444b08a024d096b4ec39d6733d#diff-19b93108b5b4d5b1f4826b7dce61b416beb5a02d928ae8868412d971601ab201
apache/commons-compress,d48f106f8758056606e5d50d20f3893978d693a1,04e132b74b62cac7bb2d171825d5975e4fbfc155,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,finish,341,361,5bed620365108826cc7b1581,https://github.com/apache/commons-compress/commit/d48f106f8758056606e5d50d20f3893978d693a1#diff-27307f282992340ba2b3ed96f16104313fb78dee38f757516948eb85b269cf63
apache/commons-compress,d48f106f8758056606e5d50d20f3893978d693a1,04e132b74b62cac7bb2d171825d5975e4fbfc155,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,close,362,368,5bed620365108826cc7b157e,https://github.com/apache/commons-compress/commit/d48f106f8758056606e5d50d20f3893978d693a1#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,797d74fd75ef76e37698dcb3ef93423d1e4cccbd,f0d62ffe005ebdac01944311a98e555d320c6644,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,read,232,307,5bed620565108826c87b168b,https://github.com/apache/commons-compress/commit/797d74fd75ef76e37698dcb3ef93423d1e4cccbd#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,797d74fd75ef76e37698dcb3ef93423d1e4cccbd,f0d62ffe005ebdac01944311a98e555d320c6644,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,closeEntry,395,446,5bed620565108826c87b168d,https://github.com/apache/commons-compress/commit/797d74fd75ef76e37698dcb3ef93423d1e4cccbd#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,1eb9dbb7fd336b1e8a160977722b570354040798,80c0d2c08c851350d46c21ebafbbf9d9f5ad67b8,src/main/java/org/apache/commons/compress/archivers/tar/TarBuffer.java,flushBlock,382,390,5bed620665108826c87b16a5,https://github.com/apache/commons-compress/commit/1eb9dbb7fd336b1e8a160977722b570354040798#diff-d94bb3487f6c631d742aa4800f879280e5d43bd6c712c8e4a87011201fbcdf16
apache/commons-compress,1eb9dbb7fd336b1e8a160977722b570354040798,80c0d2c08c851350d46c21ebafbbf9d9f5ad67b8,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java,finish,116,127,5bed620665108826c87b16a2,https://github.com/apache/commons-compress/commit/1eb9dbb7fd336b1e8a160977722b570354040798#diff-19b93108b5b4d5b1f4826b7dce61b416beb5a02d928ae8868412d971601ab201
apache/commons-compress,3f1a7c496cb915dd2f4205fe236f5b6a633dd4b8,1f439f3786b173db99a606c2f6a037f3785d6874,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,closeArchiveEntry,361,424,5bed620465108826d27b1581,https://github.com/apache/commons-compress/commit/3f1a7c496cb915dd2f4205fe236f5b6a633dd4b8#diff-27307f282992340ba2b3ed96f16104313fb78dee38f757516948eb85b269cf63
apache/commons-compress,3f1a7c496cb915dd2f4205fe236f5b6a633dd4b8,1f439f3786b173db99a606c2f6a037f3785d6874,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,closeEntry,396,450,5bed620465108826d27b157e,https://github.com/apache/commons-compress/commit/3f1a7c496cb915dd2f4205fe236f5b6a633dd4b8#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,a1015f312480c697c8dbc2772e4076eb15e41406,2dca66105a3ec80f99a48ed8c43e3988cc86e84e,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,closeEntry,323,371,5bed620a65108826ce7b1583,https://github.com/apache/commons-compress/commit/a1015f312480c697c8dbc2772e4076eb15e41406#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,a1015f312480c697c8dbc2772e4076eb15e41406,2dca66105a3ec80f99a48ed8c43e3988cc86e84e,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,fill,373,380,5bed620a65108826ce7b1585,https://github.com/apache/commons-compress/commit/a1015f312480c697c8dbc2772e4076eb15e41406#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,a1015f312480c697c8dbc2772e4076eb15e41406,2dca66105a3ec80f99a48ed8c43e3988cc86e84e,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java,readFully,382,390,5bed620a65108826ce7b1586,https://github.com/apache/commons-compress/commit/a1015f312480c697c8dbc2772e4076eb15e41406#diff-101774f5e6a93da3eeb54e5ca9fa61a4eb180ddedc42caba0fd6a3a9a5e2c8b0
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,getMode,427,429,5bed620a65108826c67b1636,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,getNumberOfLinks,445,447,5bed620a65108826c67b1637,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-6d1c897f1b7a6c1e923bee79923cebb3c62151eb7dc6a9c8be7ae046f14df934
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,CpioArchiveOutputStream,93,106,5bed620b65108826c67b163b,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,writeNewEntry,195,211,5bed620b65108826c67b163f,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,writeOldAsciiEntry,213,226,5bed620b65108826c67b1641,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,writeOldBinaryEntry,228,242,5bed620b65108826c67b1642,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,b11dca2f006da939879c9729a8af09f8519df007,14684241489dbe1b607aafd3423ebaf34be377b1,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,finish,325,347,5bed620b65108826c67b1645,https://github.com/apache/commons-compress/commit/b11dca2f006da939879c9729a8af09f8519df007#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,ae0f984b0d20a9e1d9baff43e2cbeb73d1a767d4,src/main/java/org/apache/commons/compress/archivers/zip/ExtraFieldUtils.java,parse,94,96,5bed620a65108826cf7b15f4,https://github.com/apache/commons-compress/commit/bebc6eddeddb8bd40c1299fa6e468b56edd997fc#diff-16f5dd663ccc3254493fd82b4e9b15913aabd817cc75d92172d3975269088806
apache/commons-compress,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,ae0f984b0d20a9e1d9baff43e2cbeb73d1a767d4,src/main/java/org/apache/commons/compress/archivers/zip/ExtraFieldUtils.java,mergeLocalFileDataData,148,165,5bed620a65108826cf7b15f9,https://github.com/apache/commons-compress/commit/bebc6eddeddb8bd40c1299fa6e468b56edd997fc#diff-16f5dd663ccc3254493fd82b4e9b15913aabd817cc75d92172d3975269088806
apache/commons-compress,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,ae0f984b0d20a9e1d9baff43e2cbeb73d1a767d4,src/main/java/org/apache/commons/compress/archivers/zip/ExtraFieldUtils.java,mergeCentralDirectoryData,172,189,5bed620a65108826cf7b15fd,https://github.com/apache/commons-compress/commit/bebc6eddeddb8bd40c1299fa6e468b56edd997fc#diff-16f5dd663ccc3254493fd82b4e9b15913aabd817cc75d92172d3975269088806
apache/commons-compress,14684241489dbe1b607aafd3423ebaf34be377b1,3c5ab4f7ae6827a90a5c72a1befe92d57436f189,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,CpioArchiveOutputStream,93,106,5bed620a65108826d17b1625,https://github.com/apache/commons-compress/commit/14684241489dbe1b607aafd3423ebaf34be377b1#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,14684241489dbe1b607aafd3423ebaf34be377b1,3c5ab4f7ae6827a90a5c72a1befe92d57436f189,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,finish,325,341,5bed620a65108826d17b1626,https://github.com/apache/commons-compress/commit/14684241489dbe1b607aafd3423ebaf34be377b1#diff-e2a4c75531e58e8b6970a7819f752d7eb3e61beacbe8916b9f01d3b666ce5739
apache/commons-compress,91695e47a11e0ca7eb09555ea5c06f711d117036,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,ZipArchiveEntry,73,84,5bed620b65108826d27b1608,https://github.com/apache/commons-compress/commit/91695e47a11e0ca7eb09555ea5c06f711d117036#diff-7affa3b41e616128c963ea4ccce116df985d9dbac34cf148a3e992af0d7b55a1
apache/commons-compress,91695e47a11e0ca7eb09555ea5c06f711d117036,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,clone,118,126,5bed620b65108826d27b160a,https://github.com/apache/commons-compress/commit/91695e47a11e0ca7eb09555ea5c06f711d117036#diff-7affa3b41e616128c963ea4ccce116df985d9dbac34cf148a3e992af0d7b55a1
apache/commons-compress,91695e47a11e0ca7eb09555ea5c06f711d117036,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,setExtraFields,246,252,5bed620b65108826d27b160c,https://github.com/apache/commons-compress/commit/91695e47a11e0ca7eb09555ea5c06f711d117036#diff-7affa3b41e616128c963ea4ccce116df985d9dbac34cf148a3e992af0d7b55a1
apache/commons-compress,91695e47a11e0ca7eb09555ea5c06f711d117036,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,getExtraFields,258,264,5bed620b65108826d27b160e,https://github.com/apache/commons-compress/commit/91695e47a11e0ca7eb09555ea5c06f711d117036#diff-7affa3b41e616128c963ea4ccce116df985d9dbac34cf148a3e992af0d7b55a1
apache/commons-compress,91695e47a11e0ca7eb09555ea5c06f711d117036,bebc6eddeddb8bd40c1299fa6e468b56edd997fc,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,addExtraField,274,280,5bed620b65108826d27b1610,https://github.com/apache/commons-compress/commit/91695e47a11e0ca7eb09555ea5c06f711d117036#diff-7affa3b41e616128c963ea4ccce116df985d9dbac34cf148a3e992af0d7b55a1
